1,215,0
2,4387,1
3,3654,1
4,3006,0
5,176,0
6,4281,1
7,166,0
8,-210,0
9,978,0
10,-16,0
11,2519,1
12,523,0
13,923,1
14,-215,0
15,-437,0
16,670,0
17,841,0
18,2857,1
19,763,0
20,544,0
21,600,0
22,773,0
23,287,0
24,72,0
25,424,1
26,451,0
27,356,0
28,745,0
29,788,0
30,1354,0
31,4147,1
32,93,0
33,472,0
34,154,0
35,386,0
36,1270,0
37,873,0
38,-143,0
39,4597,1
40,131,0
41,-204,0
42,131,0
43,1630,0
44,132,0
45,265,0
46,106,0
47,3476,1
48,1338,1
49,782,0
50,1378,1
51,4503,1
52,821,0
53,2553,1
54,378,0
55,198,0
56,834,0
57,52,0
58,1985,0
59,1050,0
60,469,0
61,923,0
62,484,0
63,3671,1
64,2844,1
65,990,0
66,3607,1
67,733,0
68,519,0
69,483,0
70,3565,1
71,1009,0
72,2721,0
73,422,1
74,-131,1
75,289,0
76,111,0
77,2179,0
78,-21,0
79,1771,0
80,56,0
81,-14,0
82,1199,0
83,2825,1
84,1834,1
85,-125,0
86,-33,0
87,3355,0
88,1475,0
89,28,0
90,5,0
91,159,0
92,571,0
93,1260,0
94,4008,0
95,1252,1
96,289,0
97,791,0
98,-127,0
99,103,0
100,-173,0
101,721,0
102,725,1
103,469,0
104,-267,1
105,742,0
106,2305,1
107,-496,0
108,2179,1
109,2214,1
110,142,0
111,1633,0
112,2202,0
113,301,0
114,1288,1
115,266,0
116,2247,1
117,1252,0
118,200,0
119,-6,0
120,238,0
121,2492,1
122,57,0
123,1877,0
124,-156,0
125,1788,0
126,3616,1
127,1490,0
128,639,0
129,615,0
130,2516,1
131,726,1
132,1114,0
133,-111,0
134,-93,0
135,419,0
136,2015,1
137,1703,1
138,608,0
139,780,0
140,2353,1
141,1070,1
142,1604,0
143,976,0
144,344,0
145,203,0
146,1111,0
147,2457,1
148,3149,1
149,697,0
150,2063,0
151,1044,0
152,880,0
153,419,0
154,3173,0
155,1212,0
156,3927,1
157,157,0
158,607,1
159,3915,0
160,815,0
161,499,0
162,2877,1
163,53,0
164,-199,0
165,624,0
166,634,0
167,550,1
168,717,0
169,1154,0
170,364,0
171,2092,0
172,4271,1
173,588,0
174,-109,0
175,201,0
176,2554,0
177,678,0
178,1870,0
179,1570,1
180,2060,1
181,2028,0
182,840,0
183,201,0
184,2105,0
185,822,0
186,973,0
187,2975,1
188,237,0
189,1642,1
190,886,0
191,-237,0
192,46,0
193,962,0
194,1503,1
195,281,0
196,666,0
197,861,0
198,1381,0
199,458,0
200,319,0
